Product,water per x,set sliders,water per year,question,sum
primary school education,57600,PRAWDA,"822,8571429",Primary school,822
secondary school education,118880,PRAWDA,"2521,142857",Secondary school,"2521,142857"
high school education,49500,PRAWDA,3344,High school ,3344
Car ,80000,"0,2",16000,Do you have any car?,16000
Smartphone,"12075,46",1,12000,Do you have phone?,12000
Leather Shoes *,"13725,9",1,13000,Do you wear clothes?,26979
Jeans ,7979648,1,7979,,
T-shirt ,"2494,59",3,6000,,
Hamburger,"2498,37",10,24000,Do you like hamburger?,24000
"Brushing teeth, tap running",9,3,9855,Do wash yourself? (sometimes) ,46005
Bath,130,1,6760,,
"Hands washing, tap running",1,10,3650,,
"Shaving, tap running",15,3,7020,,
Shower (per minute),60,6,18720,,
Toilet (per flush),12,15,65700,Do you go to bathroom? ,65700
Books,1625,10,16250,Do you read?,16250
Fuel car ,80,20000,1734744,Do you drive car with bio fuels?,1734744
Bio-fuel car ,15,20000,325264,,325264
